epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
72,0.5625,0.6812438,0.5791666507720947,0.6560527086257935,0.7483443708609272,0.6420454545454546,0.6911314984709481,0.7243589743589743,113,38,63,26,0.5600000023841858,0.6690011620521545,0.7301587301587301,0.6301369863013698,0.6764705882352942,0.7076923076923076,138,51,81,30
73,0.625,0.64970016,0.6583333611488342,0.598213791847229,0.7526881720430108,0.7954545454545454,0.7734806629834253,0.7608695652173912,140,46,36,18,0.6399999856948853,0.6155532002449036,0.726530612244898,0.8127853881278538,0.7672413793103448,0.7422852376980816,178,67,41,14
74,0.640625,0.6514951,0.7166666388511658,0.5499221682548523,0.7477064220183486,0.9261363636363636,0.8274111675126904,0.7776717557251908,163,55,13,9,0.7366666793823242,0.5729711055755615,0.7430555555555556,0.9771689497716894,0.844181459566075,0.7804522246535375,214,74,5,7
75,0.671875,0.59816396,0.7458333373069763,0.5402273535728455,0.7533039647577092,0.9715909090909091,0.8486352357320098,0.7887453874538743,171,56,5,8,0.7366666793823242,0.5670315027236938,0.7380952380952381,0.9908675799086758,0.8460038986354775,0.7777777777777779,217,77,2,4
76,0.734375,0.57863355,0.7541666626930237,0.5523564219474792,0.7577092511013216,0.9772727272727273,0.8535980148883375,0.7933579335793358,172,55,4,9,0.7433333396911621,0.5781242251396179,0.7431506849315068,0.9908675799086758,0.8493150684931507,0.7822638788752704,217,75,2,6
77,0.78125,0.54673696,0.75,0.5752860903739929,0.7521739130434782,0.9829545454545454,0.8522167487684729,0.7892335766423358,173,57,3,7,0.7366666793823242,0.5944274663925171,0.7413793103448276,0.9817351598173516,0.8447937131630648,0.779550398839739,215,75,4,6
78,0.765625,0.50014,0.75,0.5916262269020081,0.7521739130434782,0.9829545454545454,0.8522167487684729,0.7892335766423358,173,57,3,7,0.7233333587646484,0.6021707057952881,0.7394366197183099,0.958904109589041,0.834990059642147,0.7749077490774908,210,74,9,7
79,0.734375,0.57900316,0.75,0.5943059325218201,0.7543859649122807,0.9772727272727273,0.8514851485148516,0.7904411764705883,172,56,4,8,0.7266666889190674,0.5972195267677307,0.7420494699646644,0.958904109589041,0.8366533864541832,0.7772020725388601,210,73,9,8
80,0.65625,0.61441004,0.7458333373069763,0.5780030488967896,0.7555555555555555,0.9659090909090909,0.8478802992518704,0.7899628252788103,170,55,6,9,0.7266666889190674,0.5730198621749878,0.7437722419928826,0.954337899543379,0.836,0.7781087118391661,209,72,10,9
81,0.765625,0.5512471,0.7416666746139526,0.5678341388702393,0.7614678899082569,0.9431818181818182,0.8426395939086295,0.7919847328244275,166,52,10,12,0.7333333492279053,0.5574122071266174,0.7491039426523297,0.954337899543379,0.8393574297188755,0.7827715355805244,209,70,10,11
82,0.6875,0.5636461,0.737500011920929,0.5778780579566956,0.7627906976744186,0.9318181818181818,0.8388746803069054,0.7915057915057915,164,51,12,13,0.7300000190734863,0.5649539232254028,0.7593984962406015,0.9223744292237442,0.8329896907216495,0.7872174590802806,202,64,17,17
83,0.6875,0.6159523,0.7083333134651184,0.5955501794815063,0.7572815533980582,0.8863636363636364,0.8167539267015707,0.78,156,50,20,14,0.7166666388511658,0.5815528631210327,0.7658730158730159,0.8812785388127854,0.8195329087048833,0.7864710676446618,193,59,26,22
84,0.625,0.6548995,0.7208333611488342,0.587078332901001,0.7607655502392344,0.9034090909090909,0.825974025974026,0.7855731225296443,159,50,17,14,0.7300000190734863,0.5753565430641174,0.7653846153846153,0.908675799086758,0.8308977035490605,0.790309769658459,199,61,20,20
85,0.515625,0.7329433,0.7416666746139526,0.5684643983840942,0.7544642857142857,0.9602272727272727,0.845,0.7882462686567164,169,55,7,9,0.7333333492279053,0.5619862079620361,0.7491039426523297,0.954337899543379,0.8393574297188755,0.7827715355805244,209,70,10,11
86,0.6875,0.633597,0.7458333373069763,0.5606651306152344,0.7533039647577092,0.9715909090909091,0.8486352357320098,0.7887453874538743,171,56,5,8,0.7300000190734863,0.5578594207763672,0.7395833333333334,0.9726027397260274,0.8402366863905325,0.7768052516411379,213,75,6,6
87,0.84375,0.51886785,0.7416666746139526,0.5525039434432983,0.7456896551724138,0.9829545454545454,0.8480392156862745,0.7835144927536232,173,59,3,5,0.7366666793823242,0.5575375556945801,0.7380952380952381,0.9908675799086758,0.8460038986354775,0.7777777777777779,217,77,2,4
88,0.734375,0.5755723,0.737500011920929,0.5536609888076782,0.7424892703862661,0.9829545454545454,0.8459657701711492,0.7806859205776173,173,60,3,4,0.7333333492279053,0.5636498928070068,0.735593220338983,0.9908675799086758,0.8443579766536965,0.775553967119371,217,78,2,3
89,0.796875,0.48347566,0.7291666865348816,0.5626017451286316,0.7361702127659574,0.9829545454545454,0.8418491484184916,0.7750896057347669,173,62,3,2,0.7366666793823242,0.5787498950958252,0.7364864864864865,0.9954337899543378,0.8466019417475729,0.7769066286528867,218,78,1,3
90,0.71875,0.6034229,0.7333333492279053,0.5642797946929932,0.7372881355932204,0.9886363636363636,0.8446601941747574,0.7767857142857144,174,62,2,2,0.7333333492279053,0.5853550434112549,0.734006734006734,0.9954337899543378,0.8449612403100775,0.7746979388770433,218,79,1,2
91,0.65625,0.70614326,0.7416666746139526,0.5508226752281189,0.7394957983193278,1.0,0.8502415458937198,0.7801418439716312,176,62,0,2,0.7366666793823242,0.5711636543273926,0.7348993288590604,1.0,0.8471953578336557,0.776045357902197,219,79,0,2
92,0.796875,0.45027894,0.7458333373069763,0.551644504070282,0.7426160337552743,1.0,0.8523002421307506,0.7829181494661922,176,61,0,3,0.7400000095367432,0.5683043599128723,0.7373737373737373,1.0,0.8488372093023255,0.7782515991471216,219,78,0,3
93,0.75,0.524449,0.7458333373069763,0.5629259347915649,0.7446808510638298,0.9943181818181818,0.851581508515815,0.7840501792114696,175,60,1,4,0.7333333492279053,0.5752766728401184,0.735593220338983,0.9908675799086758,0.8443579766536965,0.775553967119371,217,78,2,3
94,0.65625,0.64013016,0.7291666865348816,0.5753515958786011,0.7466666666666667,0.9545454545454546,0.8379052369077308,0.7806691449814126,168,57,8,7,0.7233333587646484,0.5822107195854187,0.7344827586206897,0.9726027397260274,0.8369351669941062,0.7722987672226252,213,77,6,4
95,0.640625,0.572714,0.7208333611488342,0.5821444392204285,0.746606334841629,0.9375,0.8312342569269521,0.7783018867924528,165,56,11,8,0.7233333587646484,0.5836420655250549,0.7446043165467626,0.9452054794520548,0.8329979879275654,0.777610818933133,207,71,12,10
96,0.65625,0.65230876,0.675000011920929,0.6088387966156006,0.745,0.8465909090909091,0.7925531914893618,0.7633196721311476,149,51,27,13,0.699999988079071,0.606265127658844,0.749034749034749,0.8858447488584474,0.811715481171548,0.7729083665338644,194,65,25,16
97,0.828125,0.49897477,0.699999988079071,0.5913448333740234,0.7452830188679245,0.8977272727272727,0.8144329896907216,0.771484375,158,54,18,10,0.7133333086967468,0.590359628200531,0.7453874538745388,0.9223744292237442,0.8244897959183672,0.775134305448964,202,69,17,12
98,0.671875,0.5832472,0.7166666388511658,0.5765492916107178,0.7432432432432432,0.9375,0.829145728643216,0.7753759398496239,165,57,11,7,0.7166666388511658,0.5787100195884705,0.7427536231884058,0.9360730593607306,0.8282828282828283,0.7747543461829176,205,71,14,10
